TDC QDC1 QDC2
1410.6859065425758 -2.91875 -2.9083330000000003
10094.712121388731 -2.9625 -2.9291659999999995
2957.509243045751 -2.922916 -2.9145830000000004
8545.739300434943 -2.9875000000000003 -2.9354159999999996
12408.03218277964 -2.9499999999999997 -2.9375000000000004
2570.5063300044153 -2.945833 -2.9312500000000004
441.73892153230463 -2.9270830000000005 -2.930208
1417.426828919491 -2.939583 -2.958333
10472.18990486979 -2.9562500000000003 -2.9270830000000005
10676.077527533058 -2.9875000000000003 -2.891666
3502.6900717524027 -4.880209 -3.4437499999999996
2463.433722012523 -5.177083999999999 -3.539583
4897.992436895103 -6.222918000000001 -4.909376
5468.172198179534 -2.9604159999999995 -2.9145830000000004
711.4924923967237 -5.556251 -3.9416669999999994
10864.07713551603 -2.9145830000000004 -2.925
1051.841306288361 -4.0125 -3.2604159999999998
3626.339880002122 -4.763542000000001 -4.05625
7977.833829975964 -2.964583 -2.922916
7779.762506827863 -2.9749999999999996 -3.03125
2946.9116183288775 -2.9312500000000004 -2.9312500000000004
10096.857946494829 -2.9375000000000004 -2.9291659999999995
6795.6293339043095 -2.9270830000000005 -2.9104159999999997
10085.837565044803 -2.976041 -2.9312500000000004
242.14347400803248 -5.930209 -3.9208330000000005
1040.7511760537282 -4.025 -3.485417
7590.794119992002 -2.971875 -2.9604159999999995
10867.047843994329 -2.925 -2.9270830000000005
2561.375520779765 -2.9145830000000004 -2.984375
12023.065544723315 -2.922916 -2.916666
5382.730021200692 -4.0104169999999995 -3.538542
4513.098313745598 -2.9604159999999995 -2.916666
8163.311729936445 -2.945833 -2.922916
4895.009308093147 -5.1187510000000005 -4.048958
7959.577337609542 -2.922916 -2.9145830000000004
2753.8552834267884 -2.964583 -2.9749999999999996
1016.793257807888 -2.9270830000000005 -2.9083330000000003
262.18658017226454 -2.9916659999999995 -2.970833
8168.582562051763 -2.94375 -2.9291659999999995
11644.27536338303 -2.9125 -2.91875
11244.806718706037 -2.9479159999999998 -2.9416659999999992
7409.298926318818 -2.9354159999999996 -2.9270830000000005
6439.358060337211 -2.925 -2.920833
7497.578472187346 -4.161459 -3.4437499999999996
8932.359411365731 -2.9354159999999996 -2.989583
1978.9258112092086 -5.1958340000000005 -4.356249999999999
3136.092945070587 -2.9354159999999996 -2.9270830000000005
9305.871063307444 -2.958333 -2.9385409999999994
11444.782900464768 -2.9312500000000004 -2.9562500000000003
652.1794834087914 -2.933333 -2.9270830000000005
9139.0718585529 -2.9291659999999995 -2.954166
1223.9371863823944 -2.91875 -2.925
4875.368289768115 -2.939583 -2.9270830000000005
6451.192163308342 -4.279167 -3.6375
6231.1697272787105 -2.9354159999999996 -2.9270830000000005
7201.420659642261 -2.9666659999999996 -2.897916
11063.445681222725 -2.9749999999999996 -2.9552080000000003
11625.888821563361 -2.9354159999999996 -2.945833
2371.4363527900277 -3.048958 -2.9875000000000003
6425.562081900731 -2.9375000000000004 -2.9270830000000005
12216.551584500596 -2.9749999999999996 -3.0177080000000003
8728.586015488429 -2.9916659999999995 -2.954166
3330.966790958875 -2.964583 -2.933333
1272.4169759954307 -5.016667 -4.3625
9695.642904979193 -2.91875 -2.895833
1519.9138076295671 -3.6520829999999997 -3.7624999999999997
2952.9629262657363 -2.933333 -2.9312500000000004
7578.9904633451 -2.9562500000000003 -2.9125
656.5735166300558 -3.49375 -4.793750999999999
12211.971932049346 -2.925 -2.9416659999999992
6057.990197009857 -2.933333 -2.9145830000000004
8544.429305670472 -2.939583 -2.920833
6407.318209716877 -2.9552080000000003 -2.9520830000000005
11059.551061052445 -2.925 -2.920833
438.71000992853226 -2.9312500000000004 -2.9666659999999996
5076.945419610696 -3.0375000000000005 -2.9416659999999992
11050.195333006453 -2.9916659999999995 -2.9749999999999996
2323.99314288854 -3.635417 -3.314583
690.7129339546401 -3.472917 -4.670834
9910.852503705066 -2.9916659999999995 -2.9499999999999997
8364.342731078124 -2.91875 -2.9291659999999995
1234.9262045333805 -2.921875 -2.9270830000000005
11835.742341871352 -2.9270830000000005 -2.91875
2001.7844855580913 -2.920833 -2.939583
816.2850696903236 -3.7312499999999997 -3.448958
7423.340726912905 -3.4250000000000003 -3.4625
5074.747709343439 -2.9479159999999998 -2.9291659999999995
12404.485706699936 -2.88125 -2.930208
2165.452714816219 -5.495833999999999 -4.120834
3140.120438485383 -3.021875 -2.9375000000000004
12211.536666044514 -2.933333 -2.985416
2945.8709708455635 -2.91875 -2.9260409999999997
12404.414470339483 -2.9604159999999995 -2.94375
8936.35710547684 -2.9864580000000003 -2.9354159999999996
8939.033508663191 -2.9270830000000005 -2.9104159999999997
11388.616930753486 -6.153126 -3.75625
12715.941546310494 -3.420833 -3.616667
9118.159128748302 -2.934375 -2.902083
5074.560348409086 -2.933333 -2.9125
361.8487568201547 -5.4937510000000005 -4.423959
8553.36839261155 -2.9427079999999997 -2.9625
655.6494922952362 -2.945833 -2.9520830000000005
4453.000719700435 -3.566667 -4.308333999999999
12396.550770068217 -2.933333 -2.9145830000000004
10622.75163160175 -6.337501 -3.4770830000000004
7978.844677468199 -2.9625 -2.9499999999999997
2369.77999221218 -2.925 -2.922916
4327.557479963287 -2.9416659999999992 -2.9291659999999995
3923.8430659279225 -2.922916 -2.91875
12396.4511663071 -2.9270830000000005 -2.96875
10675.324164030206 -2.933333 -2.9270830000000005
8920.702547227593 -2.9291659999999995 -2.933333
10476.884835188133 -2.916666 -2.9791659999999998
12408.6413918363 -2.9572909999999997 -2.9291659999999995
3340.102672115116 -2.958333 -2.94375
1807.0526112054422 -2.9312500000000004 -2.922916
8161.284053226345 -2.9416659999999992 -2.922916
2304.734061283843 -4.389583999999999 -4.24375
11251.966868002186 -2.933333 -2.9666659999999996
1230.308254844253 -2.9562500000000003 -2.9354159999999996
325.41058290987957 -3.945833 -4.4312499999999995
8933.279175602729 -2.945833 -2.9291659999999995
1397.0755692790701 -6.444793000000001 -4.442709
1040.8293695478185 -3.0645830000000003 -2.9749999999999996
535.9314520309276 -5.2604169999999995 -4.641667
1399.8511097630653 -2.945833 -2.933333
3979.293463972318 -5.106251 -3.4000000000000004
8742.24225489516 -2.9312500000000004 -2.939583
3161.0283424141244 -2.925 -2.933333
2948.277860434765 -2.945833 -2.9270830000000005
3712.8444597194894 -2.91875 -2.964583
6807.81225949679 -2.922916 -2.9354159999999996
1030.0556247679133 -2.939583 -2.9416659999999992
1413.0303072045976 -2.9291659999999995 -2.9270830000000005
2571.547602680863 -2.945833 -2.922916
6627.3777560962 -2.9291659999999995 -2.9375000000000004
3421.611606882223 -6.351043000000001 -3.995833
7575.214114481375 -2.9375000000000004 -2.891666
2392.4741761754785 -2.9291659999999995 -2.920833
10099.239074967398 -2.9270830000000005 -2.9104159999999997
1412.3045858291746 -2.925 -2.920833
2755.3967333152295 -2.9291659999999995 -2.9270830000000005
2959.6626129607816 -2.9749999999999996 -2.944791
1033.8517738160729 -2.9499999999999997 -2.933333
12210.441389465597 -2.925 -2.8791659999999997
5463.5295928010955 -3.0333330000000003 -2.9791659999999998
3914.1228330399185 -2.945833 -2.9499999999999997
375.56626213333226 -3.5812500000000003 -3.772917
2211.743556720687 -3.727083 -4.979167
9322.34346247777 -2.9354159999999996 -2.91875
4694.578966567908 -2.9375000000000004 -2.9270830000000005
2593.2512320342926 -6.122918000000001 -3.560417
11835.3067960338 -2.985416 -2.9562500000000003
12421.763653988133 -2.96875 -2.920833
643.7261156157423 -2.925 -2.9312500000000004
1603.752543261367 -2.9499999999999997 -2.9270830000000005
9697.759692331585 -2.922916 -2.9291659999999995
6239.973054089118 -2.920833 -2.9416659999999992
8347.223728628756 -2.9416659999999992 -2.9354159999999996
9319.685000948042 -2.977083 -2.9291659999999995
7200.293161352505 -2.9520830000000005 -2.9625
8551.49217621283 -2.9375000000000004 -2.91875
5463.871899703499 -2.9052080000000005 -2.916666
3528.4478498090557 -2.9479159999999998 -2.94375
2647.471613434845 -5.311458999999999 -3.5020830000000003
11633.163459557072 -2.895833 -2.904166
8546.00324195893 -2.933333 -2.94375
9319.23812780435 -2.958333 -2.989583
4878.729300642905 -2.9291659999999995 -2.845833
1990.984555886345 -2.8291659999999994 -2.895833
449.48794311611823 -2.925 -2.925
4882.311586670185 -2.9635409999999993 -2.9270830000000005
6240.473357651999 -2.9062500000000004 -2.9125
2322.887488738138 -3.8979170000000005 -3.708333
6424.128656871971 -2.920833 -2.920833
2182.6043353841387 -2.922916 -2.925
12211.380327905928 -2.925 -2.933333
10542.143468454062 -3.775 -3.3645829999999997
6039.816352923367 -2.972916 -2.9354159999999996
3013.5693517748277 -4.810417 -3.9562500000000003
4301.5369556993755 -2.9354159999999996 -2.902083
5080.055613738284 -2.9479159999999998 -2.9291659999999995
4876.392259186479 -5.841668000000001 -5.062501
10285.824310370765 -2.9291659999999995 -2.9291659999999995
5454.24318751451 -2.933333 -2.9312500000000004
640.1621785897424 -2.9125 -2.916666
5837.348597112492 -2.9312500000000004 -2.9375000000000004
3924.0626288638173 -2.9312500000000004 -2.922916
4773.979143019712 -3.4666669999999997 -3.4625
1480.8147906170325 -4.170834 -3.9395829999999994
1612.7830395452 -2.9291659999999995 -2.9125
9900.415774512585 -2.925 -2.9375000000000004
2296.9818182990703 -4.691667000000001 -3.289583
4302.4037934477 -2.9270830000000005 -2.945833
7206.504349759793 -2.902083 -2.9312500000000004
594.5620304456497 -4.7125 -3.642708
8935.192431837648 -3.039583 -2.958333
5268.31497416537 -2.9270830000000005 -2.9104159999999997
8727.050592097668 -2.904166 -2.897916
418.2020732844704 -4.210417 -3.891667
12409.208688376719 -2.980208 -2.916666
9706.895813648222 -2.954166 -2.933333
11439.795583139523 -2.925 -2.9520830000000005
6816.850021399222 -2.933333 -2.9270830000000005
2777.4979065919165 -2.91875 -2.8833330000000004
8752.867766414325 -2.9354159999999996 -2.9354159999999996
6623.443322057284 -2.91875 -2.8541659999999998
2188.895955126753 -2.9666659999999996 -2.9375000000000004
2749.688437881498 -2.961458 -2.9416659999999992
3534.0326397801186 -2.9499999999999997 -2.939583
4398.364269866764 -3.6895830000000003 -3.435417
2378.5986618233724 -2.9416659999999992 -2.928125
10667.275325630784 -2.9416659999999992 -2.977083
9316.251769059196 -3.020833 -2.9312500000000004
9328.97479172341 -2.9749999999999996 -2.9291659999999995
9323.93950194217 -2.933333 -2.9125
1413.5746884204605 -2.94375 -2.9312500000000004
8936.81539391474 -2.977083 -2.9270830000000005
2956.0975835166787 -2.91875 -2.91875
1548.6979688949352 -4.783333999999999 -3.5125
1241.9427505675228 -3.7875 -3.802083
7583.868182064037 -2.9354159999999996 -2.9062500000000004
1888.4968866023505 -3.7406249999999996 -3.3875
3722.8763390930617 -2.9666659999999996 -2.9375000000000004
1518.0864080845638 -3.489583 -3.8083329999999997
4685.775074352209 -2.9416659999999992 -2.9270830000000005
3521.23720818317 -2.9270830000000005 -2.9291659999999995
5502.320154700717 -6.814584999999999 -4.46875
2001.1019164494287 -2.922916 -2.9083330000000003
5929.157832009886 -4.114584 -5.2750010000000005
7391.923126017779 -2.985416 -2.9479159999999998
9528.859246427359 -2.9354159999999996 -2.8875
6414.235109311893 -3.0125 -2.9416659999999992
5265.104569728331 -2.945833 -2.9270830000000005
10675.77525647399 -3.003125 -2.9812499999999997
1034.8312552532202 -2.9312500000000004 -2.9312500000000004
6606.188703189413 -2.9749999999999996 -2.9270830000000005
249.7135437471145 -3.616667 -3.435417
1513.406350698072 -4.721875 -3.858333
252.97371055640463 -2.9375000000000004 -2.9354159999999996
7394.112067894943 -2.939583 -2.91875
9703.737883149224 -2.9479159999999998 -2.9354159999999996
8165.890175951968 -2.925 -2.920833
1624.1630751082043 -2.977083 -2.925
5473.559719812207 -2.945833 -2.925
3143.148183801527 -2.995833 -2.939583
837.760134440782 -4.4875 -4.35
4642.315942196185 -6.4635430000000005 -3.3000000000000003
1419.6860630890462 -2.9531249999999996 -2.945833
7582.800722914556 -2.9916659999999995 -2.972916
8348.473231684497 -3.0187500000000003 -2.9416659999999992
8743.468672210149 -2.9749999999999996 -2.920833
629.3372903427635 -4.004167 -5.045834
5857.4520779701525 -2.9354159999999996 -2.9083330000000003
1358.2664367472798 -5.181251 -3.4499999999999997
7013.412105828909 -2.925 -2.9270830000000005
6241.736747444292 -2.925 -2.9416659999999992
1126.323759774925 -3.716667 -3.448958
10473.819560191647 -2.9354159999999996 -2.9375000000000004
841.6505771663269 -2.9416659999999992 -2.9604159999999995
11822.580750807434 -2.9479159999999998 -2.9562500000000003
3717.192968790981 -2.9354159999999996 -2.9312500000000004
11052.56361603213 -2.954166 -2.925
10462.152114520839 -2.9291659999999995 -2.920833
2009.630602676611 -3.015625 -2.9385409999999994
2428.982410329782 -5.989584 -3.6479169999999996
4302.038797035156 -3.039583 -3.0145830000000005
8542.54740966681 -2.9812499999999997 -2.9375000000000004
548.4290294592782 -5.012501 -3.5125
1795.6667018202547 -2.9520830000000005 -2.9354159999999996
2009.5450649394731 -2.9812499999999997 -2.9375000000000004
5835.950156878561 -2.925 -2.970833
5065.060429183185 -2.9312500000000004 -2.9375000000000004
9146.905712559936 -2.94375 -2.91875
12206.20567517447 -2.916666 -2.9270830000000005
11051.633539573191 -3.0104159999999998 -2.9312500000000004
10863.261852382799 -2.939583 -2.939583
930.6299177273206 -3.436458 -4.489584
5854.250004054478 -2.9499999999999997 -2.9604159999999995
11248.633602025453 -2.94375 -2.9145830000000004
1582.6391380677455 -3.9250000000000003 -4.058333
8938.820187014131 -2.997916 -2.972916
12006.411995881868 -2.94375 -2.9270830000000005
10670.854195577855 -2.933333 -2.9520830000000005
7392.270197223735 -2.995833 -2.9875000000000003
2003.0086735128875 -2.9270830000000005 -2.9562500000000003
12212.339917567606 -2.9375000000000004 -2.9291659999999995
6037.065919131175 -2.9489579999999997 -2.9312500000000004
4694.321369659281 -3.0062499999999996 -2.939583
5085.872747732532 -4.207292000000001 -3.670833
11637.931599047124 -2.990625 -2.9375000000000004
5075.671895675036 -2.972916 -2.9812499999999997
2464.945414829456 -5.204167000000001 -6.168750999999999
10472.483301859202 -2.9312500000000004 -2.925
198.38094517247762 -7.119793000000001 -4.918751
11834.25028741401 -3.0406250000000004 -2.922916
812.0011799131461 -3.46875 -3.5770830000000005
6250.529014918354 -2.9260409999999997 -2.889583
11845.361941493284 -3.641667 -3.314583
10482.063013536854 -2.9385409999999994 -2.916666
6426.804037734454 -2.9270830000000005 -2.945833
2395.5182791398793 -2.9291659999999995 -2.945833
7010.791048094834 -2.985416 -2.9499999999999997
837.933095072137 -2.933333 -2.9291659999999995
444.5641209287257 -2.9562500000000003 -2.9375000000000004
2957.979823456539 -2.922916 -2.939583
12011.330997677374 -2.9562500000000003 -3.020833
2271.757477748582 -4.370834 -3.3645829999999997
2195.9391527409202 -3.6125000000000003 -3.4083330000000003
11434.32621062167 -2.96875 -2.939583
7567.168875220351 -2.9625 -2.9270830000000005
3506.830952629603 -3.539583 -3.572917
10476.890152042015 -2.972916 -2.9354159999999996
9706.072595043323 -2.922916 -2.925
3341.257067119935 -2.94375 -2.925
335.4639406540909 -5.291667 -4.794792000000001
10655.53115988659 -2.939583 -2.922916
1422.1881553499313 -2.939583 -2.9291659999999995
8550.98617217471 -2.94375 -2.9375000000000004
10867.175221956313 -2.967708 -2.933333
6420.0326134374645 -2.970833 -2.920833
1422.5768588278513 -2.9270830000000005 -2.939583
3329.1154632019825 -2.9291659999999995 -2.9531249999999996
4692.108787797881 -2.94375 -2.970833
4493.971683720066 -2.958333 -2.925
1989.8719949704173 -2.972916 -2.9291659999999995
7018.9429875679625 -2.945833 -2.985416
10484.340576453713 -2.933333 -2.933333
7585.990723621405 -2.9520830000000005 -2.954166
1797.0723459580975 -2.9270830000000005 -2.9270830000000005
11831.586521399979 -2.9812499999999997 -3.011458
1231.7672298718553 -2.964583 -2.977083
12213.978970723812 -2.9270830000000005 -2.9062500000000004
11245.291067159822 -2.920833 -2.916666
6622.017434339427 -2.9312500000000004 -2.925
3681.2284763909365 -3.504167 -4.5
1128.7070613640653 -3.7249999999999996 -3.4104170000000003
985.9291676981429 -5.131251000000001 -3.6187500000000004
9120.200004071608 -2.9916659999999995 -3.002083
6819.892405269408 -2.9291659999999995 -2.9145830000000004
11827.054628731861 -2.961458 -2.9291659999999995
4697.282843122583 -2.9270830000000005 -2.9270830000000005
2189.180536134251 -2.897916 -2.9479159999999998
830.384109907748 -2.9791659999999998 -2.970833
5847.93861414347 -2.922916 -2.922916
9123.138931982412 -2.9125 -2.94375
3147.7583973403603 -2.971875 -2.9375000000000004
11617.73017602859 -2.925 -2.922916
10091.293145138174 -2.9354159999999996 -2.933333
830.5162436847284 -2.91875 -2.9291659999999995
1029.0817729122507 -2.936458 -2.9312500000000004
12226.910808537516 -2.945833 -2.9270830000000005
7970.258488588898 -2.925 -2.934375
1203.276241718526 -4.114584 -3.635417
11820.762361641102 -2.9520830000000005 -2.925
10087.459746729352 -2.977083 -2.954166
5832.555750561472 -3.527083 -4.972917000000001
11052.895591487617 -2.922916 -2.9104159999999997
8356.915737503674 -2.998958 -2.9270830000000005
8178.140357826784 -2.9270830000000005 -2.939583
1614.8630116180102 -2.9833330000000005 -2.9270830000000005
3718.5883333350193 -2.920833 -2.91875
12411.142203876505 -2.9354159999999996 -2.925
1674.3004694634515 -3.7375000000000003 -3.2291659999999998
6437.863019804436 -2.9354159999999996 -2.939583
12017.959994969864 -2.9479159999999998 -2.933333
7983.021594583212 -2.922916 -2.94375
11440.329754381264 -2.9375000000000004 -2.977083
825.6588967297813 -2.9270830000000005 -2.9499999999999997
641.4892069360844 -2.969791 -2.989583
6412.613674303064 -4.825001 -3.8645830000000005
10857.709919736371 -2.9270830000000005 -2.9479159999999998
7572.992755418421 -2.996875 -2.972916
172.68075996219463 -4.65625 -3.459375
6218.243011309796 -2.9416659999999992 -2.9270830000000005
4122.820683222587 -2.9499999999999997 -2.9312500000000004
12011.441087165294 -2.923958 -3.0
7152.200134776679 -3.4791669999999995 -3.41875
8728.654465857804 -2.9291659999999995 -2.9270830000000005
395.2290061745451 -4.502084 -3.416667
9899.722203267705 -2.933333 -2.933333
3152.239270589898 -2.9291659999999995 -2.933333
11050.64441782108 -2.920833 -2.9104159999999997
267.73797556911893 -2.9291659999999995 -2.9270830000000005
10663.414111200556 -2.9833330000000005 -3.0083330000000004
1037.4345754821886 -2.985416 -2.967708
4877.266736358932 -2.917708 -2.9145830000000004
1024.381089486474 -2.9479159999999998 -2.9312500000000004
1299.3016964281321 -3.74375 -4.344792
5671.093756309752 -2.9562500000000003 -2.9291659999999995
2596.349386714543 -7.025001999999999 -5.239583999999999
261.8511672959508 -2.9270830000000005 -2.9354159999999996
9733.74115407885 -2.99375 -2.9083330000000003
835.6246808520344 -2.9270830000000005 -2.9666659999999996
2224.136743465616 -4.654167 -3.5
1308.7174849167086 -3.491667 -4.685417000000001
1467.713792481284 -4.621875 -4.76875
5274.180322246426 -2.9416659999999992 -2.9520830000000005
12401.596309047787 -2.9270830000000005 -2.9270830000000005
449.6533413536439 -2.9510409999999996 -2.9749999999999996
9313.345443206277 -2.9625 -2.920833
5278.760649912293 -2.967708 -2.925
440.33377164973155 -2.922916 -2.9416659999999992
2353.9018639816522 -6.137500999999999 -4.439584
187.9808628114382 -6.5562510000000005 -3.3770830000000003
12016.761001513263 -2.94375 -2.9270830000000005
5067.270782975356 -2.9375000000000004 -2.939583
9506.816771506235 -2.933333 -2.9416659999999992
4312.747517138455 -2.9416659999999992 -2.9062500000000004
11241.490481796878 -2.9270830000000005 -2.91875
6231.539430696034 -2.9291659999999995 -2.933333
3521.622295308385 -2.9375000000000004 -2.9375000000000004
4693.407059721244 -2.9291659999999995 -2.9062500000000004
244.40522973934426 -5.825000999999999 -3.957292
6231.7671594338735 -2.964583 -3.0062499999999996
11055.6707401922 -2.9354159999999996 -2.9052080000000005
2380.7879584631232 -2.9833330000000005 -2.9291659999999995
3534.9680538884445 -2.967708 -2.925
4678.821008478483 -2.9354159999999996 -2.925
1481.452574598556 -5.075001 -3.8895830000000005
6239.334377875393 -2.922916 -2.9125
11413.927768548161 -3.258333 -3.5833330000000005
6602.205940071251 -2.94375 -2.9145830000000004
7976.378594000302 -2.94375 -2.9291659999999995
4301.576078478393 -2.9270830000000005 -2.916666
7777.859853394374 -3.0375000000000005 -2.9520830000000005
4126.189342692432 -2.91875 -2.94375
7397.688836761673 -2.9291659999999995 -2.9312500000000004
2213.4693785125005 -3.545833 -3.5375
262.4889029112336 -2.933333 -2.9291659999999995
1007.7131671049682 -2.972916 -2.9499999999999997
9712.51378978545 -2.923958 -2.972916
10484.838105673247 -2.9499999999999997 -2.94375
8147.546403168893 -2.9270830000000005 -2.933333
5277.111750296206 -2.939583 -2.9270830000000005
7197.914074884358 -2.930208 -2.9531249999999996
5643.70945050904 -2.9270830000000005 -2.9312500000000004
1806.577629545133 -2.9625 -2.933333
5297.527934835081 -2.916666 -2.933333
477.6141671960965 -4.3208340000000005 -4.427084
8551.372398645479 -2.9270830000000005 -2.920833
9881.286921702256 -2.916666 -2.904166
12202.28179637824 -2.9312500000000004 -2.922916
11441.422472201279 -2.9291659999999995 -2.9270830000000005
4583.238036652002 -4.831251 -3.3645829999999997
8349.904819165624 -2.977083 -2.9479159999999998
6430.637103890797 -2.9375000000000004 -2.9270830000000005
8351.687066859442 -2.904166 -2.904166
6588.555111666314 -4.39375 -4.25625
3902.2319336059045 -2.934375 -2.9520830000000005
6044.362954116901 -2.933333 -2.9145830000000004
3532.2592344533114 -2.8875 -2.864583
9706.907631823045 -2.9499999999999997 -2.9416659999999992
3134.3673521676287 -3.541667 -4.59375
7011.908186807605 -2.990625 -2.916666
10278.479187388763 -2.9291659999999995 -2.925
7785.303730633381 -2.920833 -2.9562500000000003
7973.382136953122 -2.9354159999999996 -2.925
7595.853716968457 -2.9125 -2.9322909999999993
11642.40517998588 -2.9270830000000005 -2.9291659999999995
12219.954913862957 -3.0520829999999997 -2.9479159999999998
727.9934179424712 -3.59375 -4.297917000000001
11053.944030685638 -2.904166 -2.9145830000000004
1013.373118576563 -4.034375000000001 -4.842709
10471.27719941516 -2.9312500000000004 -2.9145830000000004
5080.706575965075 -2.9270830000000005 -2.85
5278.557654116058 -2.9291659999999995 -2.9083330000000003
2572.001621200603 -2.9312500000000004 -2.933333
12205.92627369047 -2.9416659999999992 -2.922916
3229.5184452057388 -5.910418000000001 -4.015625
11627.572202684527 -2.9291659999999995 -2.954166
338.02418882883006 -5.700001 -3.5875000000000004
3530.5280452373663 -3.0604159999999996 -2.933333
4306.816838058171 -2.9354159999999996 -2.933333
10099.643497054201 -2.9749999999999996 -2.9291659999999995
3163.356161657728 -3.4979169999999997 -4.133334
6624.3317215146935 -2.995833 -2.959375
3742.7789346343966 -4.345834 -4.458334
8156.60858268035 -2.922916 -2.9291659999999995
11245.483646226166 -2.9125 -2.920833
4870.571662684821 -2.925 -2.9562500000000003
3340.138103135254 -2.933333 -2.9479159999999998
8557.844651350864 -2.925 -2.9062500000000004
4303.287547003125 -2.9145830000000004 -2.91875
9714.870309141073 -2.9312500000000004 -2.9291659999999995
3916.610626949828 -2.925 -2.9291659999999995
9509.592956262572 -2.939583 -2.939583
7179.177109777913 -2.972916 -2.9625
647.3127191962567 -2.933333 -2.9312500000000004
8550.636456189017 -2.945833 -2.91875
9525.197975370473 -2.9375000000000004 -2.925
7026.715128990955 -2.9104159999999997 -2.9270830000000005
7983.155561999924 -2.9291659999999995 -2.891666
503.4248991649922 -4.21875 -3.5104170000000003
997.2588787570553 -3.99375 -3.4000000000000004
1112.011868802913 -5.451041999999999 -3.445833
11059.489193823012 -2.9406250000000003 -2.9312500000000004
5282.810648456627 -2.9291659999999995 -2.9291659999999995
8347.898639370344 -2.945833 -2.9093750000000003
4677.374823651195 -2.945833 -2.9479159999999998
7772.005042144096 -2.925 -2.904166
10872.121343204486 -2.9145830000000004 -2.897916
2184.9389167411086 -2.9270830000000005 -2.928125
7025.577143995397 -2.9270830000000005 -2.9270830000000005
1420.3716789641057 -2.925 -2.920833
9503.955590170191 -2.9270830000000005 -2.9270830000000005
1608.4321190880412 -2.9270830000000005 -2.9416659999999992
7974.19942648266 -2.972916 -2.9479159999999998
5079.9841472719745 -2.933333 -2.895833
8557.354171507326 -2.9270830000000005 -2.91875
3335.565633711813 -2.9270830000000005 -2.916666
832.1940616080329 -2.916666 -2.94375
12204.912415063003 -2.964583 -2.9270830000000005
6998.143747959279 -2.9291659999999995 -2.922916
4315.432727944783 -2.9270830000000005 -2.915625
2573.582321296532 -2.925 -2.916666
9694.985106268368 -2.9375000000000004 -2.89375
10469.222322263384 -2.895833 -2.8833330000000004
11852.766660294095 -2.91875 -2.920833
1579.4581832133672 -4.173959 -3.825
5470.287698763951 -2.9375000000000004 -2.9104159999999997
3136.804643207285 -2.9 -2.8833330000000004
621.875890425587 -3.8333329999999997 -3.4104170000000003
1230.2241500499927 -2.9875000000000003 -2.9375000000000004
8154.108526461131 -2.9291659999999995 -2.922916
4987.691502130117 -3.439583 -3.3395829999999997
2771.200576040773 -2.925 -2.9104159999999997
7783.222596946768 -2.9312500000000004 -2.9125
8348.717072373029 -2.920833 -2.9270830000000005
183.8127811740288 -4.0104169999999995 -3.721875
6036.738728596452 -2.9375000000000004 -2.933333
2191.0458635824407 -2.94375 -2.9312500000000004
9303.090267153575 -2.91875 -2.9270830000000005
2549.543997655223 -3.8166670000000003 -3.495833
3153.9403945076942 -2.99375 -2.9270830000000005
4667.277475142293 -3.702083 -4.41875
651.6766260961382 -2.933333 -2.9479159999999998
7972.406304526225 -2.925 -2.9291659999999995
4503.846836157848 -2.9291659999999995 -2.94375
1407.1801315268128 -2.9416659999999992 -2.925
3663.093955327035 -5.176042000000001 -3.3979169999999996
1207.9721336534105 -3.4541669999999995 -3.4781250000000004
1232.6304158193088 -4.751042 -3.5125
3779.6005072286466 -5.810418 -3.3770830000000003
3544.814750426138 -2.9354159999999996 -2.970833
7185.495692627033 -2.9375000000000004 -2.925
7530.72543927353 -4.589583999999999 -4.199999999999999
12018.625716381744 -2.969791 -2.939583
5254.1515360330495 -2.939583 -2.920833
3942.780046299279 -2.94375 -2.925
6434.719949771762 -2.933333 -2.922916
11239.972975360468 -2.9312500000000004 -3.0343750000000003
10482.014657924481 -2.922916 -2.925
1015.1614151886854 -2.9385409999999994 -2.945833
5654.756063481587 -2.9312500000000004 -2.9291659999999995
3928.7963756702 -2.9479159999999998 -2.922916
10815.740277214347 -4.787501 -3.8687500000000004
3137.1386424082643 -2.9312500000000004 -2.9291659999999995
12394.425049825524 -2.930208 -2.9270830000000005
5275.921353315991 -2.9270830000000005 -2.9
819.0919910529034 -5.770834 -4.166667
4305.012367269252 -2.916666 -2.890625
763.0905098300998 -3.4427079999999997 -3.480208
10273.438531101423 -2.9812499999999997 -2.91875
5384.6102599025135 -4.45625 -3.5083330000000004
8744.733604051704 -2.9625 -2.9145830000000004
2685.396778357769 -4.858333999999999 -3.9333329999999997
4485.544211133202 -3.727083 -3.3125
3516.234895459509 -2.939583 -2.920833
4480.072172951841 -2.925 -2.925
8545.902818534876 -2.902083 -2.946875
7012.319468845962 -2.9354159999999996 -2.922916
6810.097692248519 -2.9291659999999995 -2.925
3181.351202330374 -3.452083 -3.3416659999999996
713.3962970671502 -3.526042 -5.6187510000000005
1727.3888281511545 -5.463541999999999 -3.5562500000000004
10283.688758112612 -2.922916 -2.939583
1605.7251938607467 -2.9499999999999997 -2.9749999999999996
11245.26499475128 -2.9291659999999995 -2.9562500000000003
8745.752558796328 -2.904166 -2.904166
6407.604876878367 -2.9354159999999996 -2.920833
4881.823159671298 -2.925 -2.9270830000000005
12217.65577356087 -3.0 -2.977083
8149.751202315842 -2.933333 -2.9270830000000005
